id,avatar,zh,en,year
K9WDPD,https://pretalx.com/media/avatars/%E9%99%B3%E6%9D%BF_Vky5Rns.png,"{'name': '陳板（客傳會董事長）', 'bio': '陳板（邦畛）\r\n客傳會董事長，資深文化人，長年參與臺灣地方文化保存及社區運動，關注當代客家語言及文化發展。'}","{'name': 'Chen,Pang-Chen, the president of HPCF', 'bio': 'Chen,Pang-Chen\r\nThe current president of HPCF, also an experienced worker of cultural affairs who has been engaging in preservation of local cultures and community movements in Taiwan for years. He focuses on contemporary development of Hakka language and culture.'}",2021
8GR9NQ,https://pretalx.com/media/avatars/%E5%BE%90%E6%99%BA%E4%BF%8A_n_2EYuAQQ.jpg,"{'name': '徐智俊', 'bio': '資深廣播主持人，曾獲廣播金鐘獎，現為客傳會總經理兼講客廣播電臺臺長。'}","{'name': 'Frank Hsu', 'bio': 'A senior radio presenter who has been awarded Golden Bell Awards for radio broadcasting. He is currently the general manager of HPCF as well as the president of Hakka Radio.'}",2021
3ZWSKM,https://www.gravatar.com/avatar/3dbb7f37a6ec3766be35dc24816d2a6f?s=1024&d=identicon&r=g,"{'name': '柴哥的信箱', 'bio': ''}","{'name': '柴哥的信箱', 'bio': ''}",2021
UYWLCR,https://pretalx.com/media/avatars/shalan-2-touch-300_XKtE6PQ.png,"{'name': 'Mohamed Shalan', 'bio': 'Mohamed Shalan is an associate professor (with tenure) at the Department of Computer Science and Engineering at the American University in Cairo. Also, he is a technical consultant with Efabless corporation. Before this, Mohamed assumed several roles with Mentor Graphics, Motorola, and Mindspeed.\r\n\r\nMohamed received his Ph.D., and MSc degrees in computer engineering from the Georgia Institute of Technology and Ain shams university. His research interests include open-source EDA, hardware/software codesign for embedded systems, and low-power computing systems.\r\n\r\nDr. Shalan has over 40 refereed publications. Also, he holds three U.S. patents.'}","{'name': 'Mohamed Shalan', 'bio': 'Mohamed Shalan is an associate professor (with tenure) at the Department of Computer Science and Engineering at the American University in Cairo. Also, he is a technical consultant with Efabless corporation. Before this, Mohamed assumed several roles with Mentor Graphics, Motorola, and Mindspeed.\r\n\r\nMohamed received his Ph.D., and MSc degrees in computer engineering from the Georgia Institute of Technology and Ain shams university. His research interests include open-source EDA, hardware/software codesign for embedded systems, and low-power computing systems.\r\n\r\nDr. Shalan has over 40 refereed publications. Also, he holds three U.S. patents.'}",2021
9SDCS8,https://pretalx.com/media/avatars/Nijia_Lin_1mAFwz4.jpeg,"{'name': '林家煜', 'bio': 'LINE Taiwan 開發者關係與技術推廣部的開發技術推廣工程師。主要負責 LINE 開發技術推廣，技術品牌的宣傳與社群關係經營。平時熱衷於關注開源技術與技術社群參與，希望透過技術分享幫助加入開源領域的新苗們。本身也是開源的貢獻者，目前為 LINE Bot Python SDK 維護者之一\u200b，曾於 COSCUP 2020 擔任\u200b講者與 2019、2020 的 Chatbot 社群議程負責人。'}","{'name': 'NiJia Lin', 'bio': 'TBD'}",2021
8L7BYJ,https://pretalx.com/media/avatars/RedHat_Catch_Kuo_zmiMuyZ.png,"{'name': 'Catch Kuo', 'bio': '主要負責容器管理平台OpenShift、中介軟體業務與客戶服務。以分散式架構經驗投入微服務設計，致力協助企業客戶導入新技術規劃，及新舊系統並行策略，相關經驗涵蓋電子商務，多元支付及IoT等領域。'}","{'name': 'Catch Kuo', 'bio': 'TBD'}",2021
BFQPPG,https://www.gravatar.com/avatar/00053054367b496b65b6e755b99f5c44?s=1024&d=identicon&r=g,"{'name': '李盈瑩（Kate)', 'bio': ''}","{'name': '李盈瑩（Kate)', 'bio': ''}",2021
SYVMCE,https://www.gravatar.com/avatar/2bcbde3697ddac4847b8a3bfca610fda?s=1024&d=identicon&r=g,"{'name': '陳泓維', 'bio': ''}","{'name': '陳泓維', 'bio': ''}",2021
9W3MP7,https://www.gravatar.com/avatar/738fe4456a5d260406beb3109c4b6c8b?s=1024&d=identicon&r=g,"{'name': '黃飛霖', 'bio': ''}","{'name': '黃飛霖', 'bio': ''}",2021
DQLUFC,https://www.gravatar.com/avatar/02d7c7a865abdbe57639a8558cb3561c?s=1024&d=identicon&r=g,"{'name': '邱駿鵬', 'bio': ''}","{'name': '邱駿鵬', 'bio': ''}",2021
YUENCE,https://www.gravatar.com/avatar/7cea550d96f2d8fb88552edd6c621efe?s=1024&d=identicon&r=g,"{'name': 'yaping chang', 'bio': ''}","{'name': 'yaping chang', 'bio': ''}",2021
PRCKZE,https://www.gravatar.com/avatar/52eae78988797824bd4e4abb728b5c96?s=1024&d=identicon&r=g,"{'name': '曾韻潔', 'bio': ''}","{'name': '曾韻潔', 'bio': ''}",2021
RQDYP7,https://pretalx.com/media/avatars/IMG_3540bw_YGRtI0N.jpg,"{'name': 'Brian Faith', 'bio': 'Brian Faith has served as President and CEO since June 2016.  He has 25 years of experience in the semiconductor market, holding a variety of leadership positions in engineering, product line management, marketing and sales. Brian is also a Board Member of the Global Semiconductor Alliance (GSA), and a Board Member of the Open-Source FPGA Foundation.  He is active in the CHIPS Alliance and OpenHW Group.  Brian holds a B.S. degree in Computer Engineering from Santa Clara University and was an Adjunct Lecturer at Santa Clara University for Programmable Logic courses.'}","{'name': 'Brian Faith', 'bio': 'Brian Faith has served as President and CEO since June 2016.  He has 25 years of experience in the semiconductor market, holding a variety of leadership positions in engineering, product line management, marketing and sales. Brian is also a Board Member of the Global Semiconductor Alliance (GSA), and a Board Member of the Open-Source FPGA Foundation.  He is active in the CHIPS Alliance and OpenHW Group.  Brian holds a B.S. degree in Computer Engineering from Santa Clara University and was an Adjunct Lecturer at Santa Clara University for Programmable Logic courses.'}",2021
R9X3VB,https://www.gravatar.com/avatar/30d88534203eeca5bc552d0cbc479a73?s=1024&d=identicon&r=g,"{'name': '陳恆燈', 'bio': ''}","{'name': '陳恆燈', 'bio': ''}",2021
PLCSNF,https://www.gravatar.com/avatar/c1b0b3f2cdf11745662671f18e47bc4f?s=1024&d=identicon&r=g,"{'name': '邱映寰', 'bio': ''}","{'name': '邱映寰', 'bio': ''}",2021
G77CTY,https://www.gravatar.com/avatar/64d7c4a8d99787d47909d5c66a56351d?s=1024&d=identicon&r=g,"{'name': '蔡濟民', 'bio': ''}","{'name': '蔡濟民', 'bio': ''}",2021
ZXPXTL,https://www.gravatar.com/avatar/06398fde038cef22f7e49973b355c8c5?s=1024&d=identicon&r=g,"{'name': '邱俊達', 'bio': ''}","{'name': '邱俊達', 'bio': ''}",2021
